,Unnamed: 0,NAME,COUNTY,E_TOTPOP,RPL_THEMES
7557,7557,Indiana,Grant,3971,0.5145
7558,7558,Indiana,Grant,2751,0.5635
7559,7559,Indiana,Grant,5005,0.5411
7560,7560,Indiana,Grant,4421,0.3259
7561,7561,Indiana,Greene,3341,0.6085
7562,7562,Indiana,Greene,2700,0.7801
7563,7563,Indiana,Greene,2096,0.6895
7564,7564,Indiana,Greene,3183,0.7509
7565,7565,Indiana,Hamilton,10539,0.2909
7566,7566,Indiana,Hamilton,4368,0.3942
7567,7567,Indiana,Hamilton,6122,0.2649
7568,7568,Indiana,Hamilton,16091,0.3325
7569,7569,Indiana,Hamilton,7319,0.1053
7570,7570,Indiana,Hamilton,11312,0.4416
7571,7571,Indiana,Hamilton,5380,0.2704
7572,7572,Indiana,Hamilton,3131,0.5466
7573,7573,Indiana,Hamilton,6570,0.0783
7574,7574,Indiana,Hamilton,4342,0.0729
7575,7575,Indiana,Hamilton,4738,0.0043
7576,7576,Indiana,Hamilton,8652,0.1272
7577,7577,Indiana,Hancock,4165,0.1128
7578,7578,Indiana,Hancock,12493,0.1064
7579,7579,Indiana,Hancock,11439,0.2946
7580,7580,Indiana,Hancock,5366,0.6032
7581,7581,Indiana,Hancock,8713,0.108
7582,7582,Indiana,Hancock,6113,0.186
7583,7583,Indiana,Harrison,6776,0.5254
7584,7584,Indiana,Harrison,4935,0.5315
7585,7585,Indiana,Harrison,7628,0.5739
7586,7586,Indiana,Harrison,5576,0.1562
7587,7587,Indiana,Hendricks,19133,0.1241
7588,7588,Indiana,Hendricks,3898,0.4395
7589,7589,Indiana,Hendricks,9913,0.0864
7590,7590,Indiana,Hendricks,15388,0.3671
7591,7591,Indiana,Hendricks,13720,0.3093
7592,7592,Indiana,Hendricks,5443,0.7929
7593,7593,Indiana,Hendricks,3310,0.1715
7594,7594,Indiana,Hendricks,4501,0.2447
7595,7595,Indiana,Hendricks,6058,0.2434
7596,7596,Indiana,Hendricks,3820,0.1206
7597,7597,Indiana,Henry,4497,0.1937
7598,7598,Indiana,Henry,4248,0.2549
7599,7599,Indiana,Henry,4493,0.367
7600,7600,Indiana,Henry,4591,0.43
7601,7601,Indiana,Henry,1615,0.8749
7602,7602,Indiana,Henry,2251,0.671
7603,7603,Indiana,Henry,2210,0.5783
7604,7604,Indiana,Henry,4849,0.3828
7605,7605,Indiana,Henry,3766,0.3294
7606,7606,Indiana,Howard,3852,0.8508
7607,7607,Indiana,Howard,3142,0.4754
7608,7608,Indiana,Howard,3160,0.8613
7609,7609,Indiana,Howard,3903,0.7092
7610,7610,Indiana,Howard,2880,0.6
7611,7611,Indiana,Howard,5279,0.3784
7612,7612,Indiana,Howard,4894,0.5884
7613,7613,Indiana,Howard,3457,0.8101
7614,7614,Indiana,Howard,2609,0.4468
7615,7615,Indiana,Howard,3559,0.4017
7616,7616,Indiana,Howard,6405,0.3171
7617,7617,Indiana,Howard,5814,0.392
7618,7618,Indiana,Howard,3952,0.4602
7619,7619,Indiana,Howard,3656,0.0522
7620,7620,Indiana,Howard,5168,0.1229
7621,7621,Indiana,Howard,5196,0.2288
7622,7622,Indiana,Huntington,4591,0.1221
7623,7623,Indiana,Huntington,4398,0.1174
7624,7624,Indiana,Huntington,2876,0.4488
7625,7625,Indiana,Huntington,4385,0.4822
7626,7626,Indiana,Huntington,4207,0.2272
7627,7627,Indiana,Huntington,3203,0.2723
7628,7628,Indiana,Jackson,8822,0.2444
7629,7629,Indiana,Jackson,2418,0.8405
7630,7630,Indiana,Jackson,5153,0.3676
7631,7631,Indiana,Jackson,3871,0.3312
7632,7632,Indiana,Jackson,3418,0.5059
7633,7633,Indiana,Jasper,5365,0.5123
7634,7634,Indiana,Jasper,3243,0.3279
7635,7635,Indiana,Jasper,6668,0.5246
7636,7636,Indiana,Jasper,5736,0.1947
7637,7637,Indiana,Jasper,3605,0.6836
7638,7638,Indiana,Jay,3257,0.3699
7639,7639,Indiana,Jay,2733,0.3329
7640,7640,Indiana,Jay,2301,0.6004
7641,7641,Indiana,Jay,3978,0.8469
7642,7642,Indiana,Jay,2688,0.514
7643,7643,Indiana,Jay,2199,0.7225
7644,7644,Indiana,Jefferson,4080,0.3597
7645,7645,Indiana,Jefferson,4913,0.3837
7646,7646,Indiana,Jefferson,4966,0.5254
7647,7647,Indiana,Jennings,5258,0.377
7648,7648,Indiana,Jennings,4159,0.2712
7649,7649,Indiana,Jennings,6853,0.6495
7650,7650,Indiana,Jennings,4682,0.3578
7651,7651,Indiana,Johnson,17812,0.4068
7652,7652,Indiana,Johnson,4681,0.169
7653,7653,Indiana,Johnson,7106,0.0291
7654,7654,Indiana,Johnson,8672,0.054
7655,7655,Indiana,Johnson,6705,0.0419
7656,7656,Indiana,Johnson,7323,0.2964
7657,7657,Indiana,Johnson,7878,0.4747
7658,7658,Indiana,Johnson,3653,0.3238
7659,7659,Indiana,Johnson,4731,0.1548
7660,7660,Indiana,Johnson,3949,0.4313
7661,7661,Indiana,Knox,3081,0.8255
7662,7662,Indiana,Knox,3050,0.1987
7663,7663,Indiana,Knox,3008,0.8455
7664,7664,Indiana,Knox,3093,0.6794
7665,7665,Indiana,Knox,4348,0.2223
7666,7666,Indiana,Knox,3566,0.2034
7667,7667,Indiana,Kosciusko,3011,0.51
7668,7668,Indiana,Kosciusko,4188,0.3605
7669,7669,Indiana,Kosciusko,5736,0.6701
7670,7670,Indiana,Kosciusko,6154,0.6385
7671,7671,Indiana,Kosciusko,3262,0.2073
7672,7672,Indiana,Kosciusko,3119,0.4811
7673,7673,Indiana,Kosciusko,1667,0.2108
7674,7674,Indiana,Kosciusko,5969,0.5631
7675,7675,Indiana,Kosciusko,4810,0.8613
7676,7676,Indiana,Kosciusko,4810,0.486
7677,7677,Indiana,Kosciusko,5476,0.3134
7678,7678,Indiana,Kosciusko,3995,0.3716
7679,7679,Indiana,Kosciusko,2856,0.4259
7680,7680,Indiana,Kosciusko,2794,0.286
7681,7681,Indiana,Kosciusko,3639,0.5367
7682,7682,Indiana,LaGrange,6778,0.616
7683,7683,Indiana,LaGrange,5211,0.8201
7684,7684,Indiana,LaGrange,2464,0.3152
7685,7685,Indiana,LaGrange,3057,0.2004
7686,7686,Indiana,Lake,4957,0.6317
7687,7687,Indiana,Lake,3192,0.8622
7688,7688,Indiana,Lake,3196,0.961
7689,7689,Indiana,Lake,4597,0.9201
7690,7690,Indiana,Lake,2215,0.7409
7691,7691,Indiana,Lake,3255,0.8707
7692,7692,Indiana,Lake,4682,0.66
7693,7693,Indiana,Lake,6335,0.8108
7694,7694,Indiana,Lake,5619,0.8153
7695,7695,Indiana,Lake,2680,0.6427
7696,7696,Indiana,Lake,4715,0.8772
7697,7697,Indiana,Lake,2486,0.4465
7698,7698,Indiana,Lake,3038,0.5766
7699,7699,Indiana,Lake,3497,0.8717
7700,7700,Indiana,Lake,3126,0.946
7701,7701,Indiana,Lake,4470,0.9394
7702,7702,Indiana,Lake,3473,0.9385
7703,7703,Indiana,Lake,3311,0.6442
7704,7704,Indiana,Lake,5956,0.1646
7705,7705,Indiana,Lake,3354,0.3692
7706,7706,Indiana,Lake,4735,0.3573
7707,7707,Indiana,Lake,3872,0.2711
7708,7708,Indiana,Lake,3958,0.4093
7709,7709,Indiana,Lake,2006,0.8361
7710,7710,Indiana,Lake,2808,0.7447
7711,7711,Indiana,Lake,4149,0.8237
7712,7712,Indiana,Lake,4561,0.8144
7713,7713,Indiana,Lake,6230,0.8267
7714,7714,Indiana,Lake,4788,0.3835
7715,7715,Indiana,Lake,6160,0.4037
7716,7716,Indiana,Lake,5696,0.8468
7717,7717,Indiana,Lake,6639,0.3854
7718,7718,Indiana,Lake,6712,0.5533
7719,7719,Indiana,Lake,6250,0.601
7720,7720,Indiana,Lake,3933,0.8301
7721,7721,Indiana,Lake,6427,0.4637
7722,7722,Indiana,Lake,6555,0.2496
7723,7723,Indiana,Lake,8605,0.2055
7724,7724,Indiana,Lake,6831,0.1242
7725,7725,Indiana,Lake,4567,0.0519
7726,7726,Indiana,Lake,8905,0.1733
7727,7727,Indiana,Lake,5227,0.2718
7728,7728,Indiana,Lake,4551,0.1009
7729,7729,Indiana,Lake,4384,0.5283
7730,7730,Indiana,Lake,6757,0.1916
7731,7731,Indiana,Lake,5205,0.4177
7732,7732,Indiana,Lake,2901,0.2755
7733,7733,Indiana,Lake,8243,0.3835
7734,7734,Indiana,Lake,8669,0.3485
7735,7735,Indiana,Lake,10997,0.2266
7736,7736,Indiana,Lake,6827,0.3091
7737,7737,Indiana,Lake,5223,0.2202
7738,7738,Indiana,LaPorte,4369,0.8155
7739,7739,Indiana,LaPorte,2884,0.7269
7740,7740,Indiana,LaPorte,4124,0.8101
7741,7741,Indiana,LaPorte,5236,0.2224
7742,7742,Indiana,LaPorte,6408,0.3529
7743,7743,Indiana,LaPorte,3350,0.6507
7744,7744,Indiana,LaPorte,5889,0.4993
7745,7745,Indiana,LaPorte,6081,0.291
7746,7746,Indiana,LaPorte,2702,0.3629
7747,7747,Indiana,LaPorte,6054,0.853
7748,7748,Indiana,LaPorte,4859,0.101
7749,7749,Indiana,LaPorte,4953,0.2735
7750,7750,Indiana,LaPorte,2857,0.0485
7751,7751,Indiana,LaPorte,3804,0.1906
7752,7752,Indiana,Lawrence,3898,0.2295
7753,7753,Indiana,Lawrence,4570,0.3423
7754,7754,Indiana,Lawrence,7108,0.239
7755,7755,Indiana,Lawrence,6988,0.3555
7756,7756,Indiana,Lawrence,2886,0.6323
7757,7757,Indiana,Lawrence,3364,0.4411
7758,7758,Indiana,Lawrence,2961,0.7819
7759,7759,Indiana,Lawrence,7047,0.3909
7760,7760,Indiana,Lawrence,3213,0.7619
7761,7761,Indiana,Madison,2472,0.8966
7762,7762,Indiana,Madison,2776,0.9143
7763,7763,Indiana,Madison,2469,0.9116
7764,7764,Indiana,Madison,3093,0.4309
7765,7765,Indiana,Madison,3601,0.6631
7766,7766,Indiana,Madison,3844,0.7975
7767,7767,Indiana,Madison,4954,0.646
7768,7768,Indiana,Madison,5275,0.7439
7769,7769,Indiana,Madison,3040,0.5107
7770,7770,Indiana,Madison,4772,0.5492
7771,7771,Indiana,Madison,2952,0.5297
7772,7772,Indiana,Madison,3003,0.4172
7773,7773,Indiana,Madison,3606,0.3106
7774,7774,Indiana,Madison,5036,0.5655
7775,7775,Indiana,Madison,3369,0.2741
7776,7776,Indiana,Madison,3291,0.6562
7777,7777,Indiana,Madison,2419,0.3559
7778,7778,Indiana,Madison,1863,0.0757
7779,7779,Indiana,Madison,3850,0.2887
7780,7780,Indiana,Madison,6381,0.3214
7781,7781,Indiana,Madison,2403,0.573
7782,7782,Indiana,Madison,3846,0.1456
7783,7783,Indiana,Madison,4736,0.3084
7784,7784,Indiana,Madison,2341,0.0798
7785,7785,Indiana,Madison,7526,0.168
7786,7786,Indiana,Marion,5740,0.8056
7787,7787,Indiana,Marion,4572,0.2853
7788,7788,Indiana,Marion,2523,0.013
7789,7789,Indiana,Marion,3937,0.1731
7790,7790,Indiana,Marion,3248,0.5708
7791,7791,Indiana,Marion,2252,0.1694
7792,7792,Indiana,Marion,3851,0.0287
7793,7793,Indiana,Marion,11332,0.8437
7794,7794,Indiana,Marion,9126,0.5538
7795,7795,Indiana,Marion,3795,0.4354
7796,7796,Indiana,Marion,5529,0.9703
7797,7797,Indiana,Marion,1656,0.5348
7798,7798,Indiana,Marion,2210,0.8622
7799,7799,Indiana,Marion,4876,0.9739
7800,7800,Indiana,Marion,2388,0.8825
7801,7801,Indiana,Marion,5738,0.9407
7802,7802,Indiana,Marion,6781,0.914
7803,7803,Indiana,Marion,3495,0.9289
7804,7804,Indiana,Marion,1296,0.699
7805,7805,Indiana,Marion,2104,0.9479
7806,7806,Indiana,Marion,2685,0.3936
7807,7807,Indiana,Marion,2353,0.5612
7808,7808,Indiana,Marion,3726,0.6621
7809,7809,Indiana,Marion,1946,0.77
7810,7810,Indiana,Marion,3474,0.9352
7811,7811,Indiana,Marion,2424,0.8788
7812,7812,Indiana,Marion,2014,0.6792
7813,7813,Indiana,Marion,2298,0.8661
7814,7814,Indiana,Marion,6586,0.9187
7815,7815,Indiana,Marion,2402,0.9609
7816,7816,Indiana,Marion,3827,0.7366
7817,7817,Indiana,Marion,2509,0.9128
7818,7818,Indiana,Marion,2194,0.7778
7819,7819,Indiana,Marion,5852,0.7505
7820,7820,Indiana,Marion,6255,0.8045
7821,7821,Indiana,Marion,4848,0.6314
7822,7822,Indiana,Marion,2552,0.5073
7823,7823,Indiana,Marion,11534,0.7664
7824,7824,Indiana,Marion,4472,0.7447
7825,7825,Indiana,Marion,6174,0.8588
7826,7826,Indiana,Marion,10729,0.4659
7827,7827,Indiana,Marion,2449,0.6153
7828,7828,Indiana,Marion,5492,0.6778
7829,7829,Indiana,Marion,2833,0.5003
7830,7830,Indiana,Marion,4808,0.3905
7831,7831,Indiana,Marion,7139,0.7998
7832,7832,Indiana,Marion,5808,0.2455
7833,7833,Indiana,Marion,8892,0.2677
7834,7834,Indiana,Marion,5827,0.0661
7835,7835,Indiana,Marion,5685,0.268
7836,7836,Indiana,Marion,2098,0.8349
7837,7837,Indiana,Marshall,2798,0.1517
7838,7838,Indiana,Marshall,3973,0.3051
7839,7839,Indiana,Marshall,3115,0.4569
7840,7840,Indiana,Marshall,3091,0.805
7841,7841,Indiana,Marshall,5434,0.6353
7842,7842,Indiana,Marshall,3493,0.3241
7843,7843,Indiana,Marshall,3092,0.3923
7844,7844,Indiana,Marshall,5069,0.4657
7845,7845,Indiana,Martin,3593,0.5111
7846,7846,Indiana,Miami,4454,0.193
7847,7847,Indiana,Miami,4585,0.5007
7848,7848,Indiana,Miami,2827,0.6839
7849,7849,Indiana,Miami,2266,0.7829
7850,7850,Indiana,Miami,3536,0.3209
7851,7851,Indiana,Miami,7038,0.4829
7852,7852,Indiana,Monroe,4182,0.697
7853,7853,Indiana,Monroe,5024,0.5193
7854,7854,Indiana,Monroe,4927,0.6094
7855,7855,Indiana,Monroe,3332,0.5665
7856,7856,Indiana,Monroe,3946,0.8048
7857,7857,Indiana,Monroe,3051,0.2568
7858,7858,Indiana,Monroe,5806,0.487
7859,7859,Indiana,Monroe,5651,0.1591
7860,7860,Indiana,Monroe,6140,0.306
7861,7861,Indiana,Monroe,6007,0.8943
7862,7862,Indiana,Monroe,4812,0.649
7863,7863,Indiana,Monroe,2868,0.1333
7864,7864,Indiana,Monroe,6125,0.248
7865,7865,Indiana,Monroe,5934,0.2245
7866,7866,Indiana,Monroe,6102,0.1563
7867,7867,Indiana,Monroe,4078,0.5148
7868,7868,Indiana,Monroe,2250,0.5454
7869,7869,Indiana,Monroe,2101,0.0435
7870,7870,Indiana,Monroe,5757,0.1444
7871,7871,Indiana,Monroe,5658,0.1247
7872,7872,Indiana,Monroe,2941,0.2619
7873,7873,Indiana,Montgomery,3484,0.1639
7874,7874,Indiana,Montgomery,2906,0.2953
7875,7875,Indiana,Montgomery,5278,0.4081
7876,7876,Indiana,Montgomery,4281,0.8397
7877,7877,Indiana,Montgomery,4400,0.1496
7878,7878,Indiana,Montgomery,4757,0.3838
7879,7879,Indiana,Montgomery,3638,0.3248
7880,7880,Indiana,Morgan,9770,0.2335
7881,7881,Indiana,Morgan,3795,0.1782
7882,7882,Indiana,Morgan,5597,0.2646
7883,7883,Indiana,Morgan,4322,0.4582
7884,7884,Indiana,Morgan,8325,0.3999
7885,7885,Indiana,Morgan,3214,0.5444
7886,7886,Indiana,Morgan,3738,0.8145
7887,7887,Indiana,Morgan,3948,0.8627
7888,7888,Indiana,Morgan,7733,0.189
7889,7889,Indiana,Newton,5828,0.375
7890,7890,Indiana,Newton,3025,0.5242
7891,7891,Indiana,Newton,2849,0.776
7892,7892,Indiana,Newton,2316,0.7033
7893,7893,Indiana,Noble,6065,0.4517
7894,7894,Indiana,Noble,5107,0.8062
7895,7895,Indiana,Noble,3154,0.4774
7896,7896,Indiana,Noble,4429,0.6754
7897,7897,Indiana,Noble,4881,0.8136
7898,7898,Indiana,Noble,4727,0.5042
7899,7899,Indiana,Noble,6622,0.3522
7900,7900,Indiana,Noble,4319,0.1048
7901,7901,Indiana,Ohio,2323,0.4447
7902,7902,Indiana,Ohio,3564,0.0617
7903,7903,Indiana,Orange,3612,0.5831
7904,7904,Indiana,Orange,3327,0.4535
7905,7905,Indiana,Orange,3017,0.8427
7906,7906,Indiana,Owen,3714,0.6266
7907,7907,Indiana,Owen,3899,0.6885
7908,7908,Indiana,Owen,4582,0.4348
7909,7909,Indiana,Parke,3974,0.5784
7910,7910,Indiana,Parke,4700,0.5509
7911,7911,Indiana,Perry,3185,0.1201
7912,7912,Indiana,Perry,4074,0.5319
7913,7913,Indiana,Perry,4245,0.5874
7914,7914,Indiana,Perry,2277,0.7608
7915,7915,Indiana,Pike,3219,0.2279
7916,7916,Indiana,Pike,3119,0.415
7917,7917,Indiana,Pike,2994,0.4944
7918,7918,Indiana,Porter,9579,0.3031
7919,7919,Indiana,Porter,8181,0.0836
7920,7920,Indiana,Porter,6722,0.3689
7921,7921,Indiana,Porter,6916,0.2806
7922,7922,Indiana,Porter,1123,0.0197
7923,7923,Indiana,Porter,3712,0.5824
7924,7924,Indiana,Porter,5124,0.5957
7925,7925,Indiana,Porter,2482,0.3482
7926,7926,Indiana,Porter,3924,0.7011
7927,7927,Indiana,Porter,4613,0.1112
7928,7928,Indiana,Porter,8466,0.2075
7929,7929,Indiana,Porter,5318,0.3458
7930,7930,Indiana,Porter,6665,0.4476
7931,7931,Indiana,Porter,8681,0.3015
7932,7932,Indiana,Porter,4802,0.012
7933,7933,Indiana,Porter,4332,0.1559
7934,7934,Indiana,Porter,6187,0.1988
7935,7935,Indiana,Porter,4566,0.088
7936,7936,Indiana,Posey,5491,0.2044
7937,7937,Indiana,Posey,2341,0.2265
7938,7938,Indiana,Posey,2535,0.0641
7939,7939,Indiana,Posey,5669,0.0748
7940,7940,Indiana,Posey,3408,0.1573
7941,7941,Indiana,Posey,3201,0.4515
7942,7942,Indiana,Posey,2944,0.6748
7943,7943,Indiana,Pulaski,2811,0.5125
7944,7944,Indiana,Pulaski,3551,0.5784
7945,7945,Indiana,Pulaski,2968,0.2441
7946,7946,Indiana,Putnam,3011,0.3697
7947,7947,Indiana,Putnam,7292,0.1186
7948,7948,Indiana,Putnam,5472,0.4487
7949,7949,Indiana,Randolph,2317,0.3104
7950,7950,Indiana,Randolph,2764,0.1254
7951,7951,Indiana,Randolph,3613,0.9356
7952,7952,Indiana,Randolph,3420,0.6216
7953,7953,Indiana,Randolph,4441,0.4869
7954,7954,Indiana,Randolph,3043,0.2676
7955,7955,Indiana,Randolph,3046,0.3752
7956,7956,Indiana,Ripley,7296,0.5182
7957,7957,Indiana,Ripley,4601,0.6238
7958,7958,Indiana,Ripley,5112,0.7079
7959,7959,Indiana,Ripley,3376,0.3599
7960,7960,Indiana,Ripley,3234,0.684
7961,7961,Indiana,Ripley,4806,0.5222
7962,7962,Indiana,Rush,2893,0.2056
7963,7963,Indiana,Rush,3220,0.2952
7964,7964,Indiana,Rush,4194,0.5902
7965,7965,Indiana,St. Joseph,2331,0.6532
7966,7966,Indiana,St. Joseph,2186,0.906
7967,7967,Indiana,St. Joseph,1717,0.7515
7968,7968,Indiana,St. Joseph,3012,0.5446
7969,7969,Indiana,St. Joseph,1941,0.7058
7970,7970,Indiana,St. Joseph,3349,0.8638
7971,7971,Indiana,St. Joseph,2944,0.9376
7972,7972,Indiana,St. Joseph,2645,0.968
7973,7973,Indiana,St. Joseph,2389,0.9199
7974,7974,Indiana,St. Joseph,3057,0.6333
7975,7975,Indiana,St. Joseph,4012,0.972
7976,7976,Indiana,St. Joseph,2684,0.8026
7977,7977,Indiana,St. Joseph,3136,0.3152
7978,7978,Indiana,St. Joseph,3695,0.6089
7979,7979,Indiana,St. Joseph,4601,0.4994
7980,7980,Indiana,St. Joseph,6817,0.3496
7981,7981,Indiana,St. Joseph,4356,0.6661
7982,7982,Indiana,St. Joseph,6127,0.7255
7983,7983,Indiana,St. Joseph,6062,0.6876
7984,7984,Indiana,St. Joseph,4484,0.1408
7985,7985,Indiana,St. Joseph,2938,0.1077
7986,7986,Indiana,St. Joseph,5031,0.0207
7987,7987,Indiana,St. Joseph,1612,0.1631
7988,7988,Indiana,St. Joseph,8253,0.1142
7989,7989,Indiana,St. Joseph,7615,0.3131
7990,7990,Indiana,St. Joseph,1347,0.0417
7991,7991,Indiana,St. Joseph,4226,0.4239
7992,7992,Indiana,St. Joseph,3982,0.1089
7993,7993,Indiana,St. Joseph,3823,0.197
7994,7994,Indiana,St. Joseph,3171,0.4705
7995,7995,Indiana,St. Joseph,3654,0.3045
7996,7996,Indiana,St. Joseph,1999,0.1227
7997,7997,Indiana,Scott,4313,0.363
7998,7998,Indiana,Scott,3745,0.6639
7999,7999,Indiana,Scott,5524,0.6233
8000,8000,Indiana,Shelby,3986,0.2397
8001,8001,Indiana,Shelby,5710,0.1792
8002,8002,Indiana,Shelby,3364,0.7337
8003,8003,Indiana,Shelby,4855,0.715
8004,8004,Indiana,Shelby,6310,0.3399
8005,8005,Indiana,Shelby,4753,0.1217
8006,8006,Indiana,Shelby,4440,0.1952
8007,8007,Indiana,Spencer,7345,0.3203
8008,8008,Indiana,Spencer,3170,0.3451
8009,8009,Indiana,Spencer,2749,0.3146
8010,8010,Indiana,Spencer,3898,0.1544
8011,8011,Indiana,Spencer,3364,0.6944
8012,8012,Indiana,Starke,2966,0.2669
8013,8013,Indiana,Starke,3406,0.5803
8014,8014,Indiana,Starke,3426,0.5928
8015,8015,Indiana,Starke,1937,0.2243
8016,8016,Indiana,Starke,3674,0.7138
8017,8017,Indiana,Starke,3497,0.2654
8018,8018,Indiana,Starke,4035,0.57
8019,8019,Indiana,Steuben,3817,0.2635
8020,8020,Indiana,Steuben,2356,0.1595
8021,8021,Indiana,Steuben,4028,0.3996
8022,8022,Indiana,Steuben,2751,0.0272
8023,8023,Indiana,Steuben,3844,0.2133
8024,8024,Indiana,Steuben,5413,0.6819
8025,8025,Indiana,Steuben,2886,0.2206
8026,8026,Indiana,Steuben,4043,0.2544
8027,8027,Indiana,Sullivan,6059,0.5575
8028,8028,Indiana,Sullivan,2975,0.2003
8029,8029,Indiana,Sullivan,5595,0.804
8030,8030,Indiana,Switzerland,3307,0.5199
8031,8031,Indiana,Switzerland,2915,0.8149
8032,8032,Indiana,Tippecanoe,2002,0.6211
8033,8033,Indiana,Tippecanoe,3410,0.5778
8034,8034,Indiana,Tippecanoe,2925,0.5765
8035,8035,Indiana,Tippecanoe,4909,0.5207
8036,8036,Indiana,Tippecanoe,4453,0.7886
8037,8037,Indiana,Tippecanoe,11883,0.2415
8038,8038,Indiana,Tippecanoe,3981,0.8981
8039,8039,Indiana,Tippecanoe,4477,0.4026
8040,8040,Indiana,Tippecanoe,6175,0.1515
8041,8041,Indiana,Tippecanoe,10491,0.4907
8042,8042,Indiana,Tippecanoe,13919,0.5471
8043,8043,Indiana,Tippecanoe,5859,0.1243
8044,8044,Indiana,Tippecanoe,5346,0.2909
8045,8045,Indiana,Tippecanoe,8177,0.2719
8046,8046,Indiana,Tippecanoe,4406,0.2291
8047,8047,Indiana,Tippecanoe,4394,0.0737
8048,8048,Indiana,Tipton,2681,0.4296
8049,8049,Indiana,Tipton,3325,0.15
8050,8050,Indiana,Tipton,2787,0.0765
8051,8051,Indiana,Tipton,6425,0.5195
8052,8052,Indiana,Union,4177,0.6291
8053,8053,Indiana,Union,2976,0.163
8054,8054,Indiana,Vanderburgh,2094,0.6966
8055,8055,Indiana,Vanderburgh,7447,0.3362
8056,8056,Indiana,Vanderburgh,2989,0.536
8057,8057,Indiana,Vanderburgh,4308,0.9048
8058,8058,Indiana,Vanderburgh,2488,0.8736
8059,8059,Indiana,Vanderburgh,2705,0.5779
8060,8060,Indiana,Vanderburgh,2894,0.5596
8061,8061,Indiana,Vanderburgh,1155,0.3505
8062,8062,Indiana,Vanderburgh,4044,0.4534
8063,8063,Indiana,Vanderburgh,4651,0.9262
8064,8064,Indiana,Vanderburgh,5317,0.1012
8065,8065,Indiana,Vanderburgh,6102,0.4405
8066,8066,Indiana,Vanderburgh,7776,0.1171
8067,8067,Indiana,Vanderburgh,1788,0.0395
8068,8068,Indiana,Vermillion,3292,0.5161
8069,8069,Indiana,Vermillion,2740,0.3317
8070,8070,Indiana,Vermillion,2841,0.4404
8071,8071,Indiana,Vermillion,1944,0.1748
8072,8072,Indiana,Vermillion,4743,0.8385
8073,8073,Indiana,Vigo,3116,0.8774
8074,8074,Indiana,Vigo,1938,0.7685
8075,8075,Indiana,Vigo,3703,0.716
8076,8076,Indiana,Vigo,3071,0.8771
8077,8077,Indiana,Vigo,2546,0.5049
8078,8078,Indiana,Vigo,4827,0.1099
8079,8079,Indiana,Vigo,4906,0.8401
8080,8080,Indiana,Vigo,4726,0.2836
8081,8081,Indiana,Vigo,3162,0.6378
8082,8082,Indiana,Vigo,3716,0.4017
8083,8083,Indiana,Vigo,2424,0.6721
8084,8084,Indiana,Vigo,6171,0.3225
8085,8085,Indiana,Vigo,6653,0.5528
8086,8086,Indiana,Vigo,6039,0.4191
8087,8087,Indiana,Vigo,3718,0.2338
8088,8088,Indiana,Wabash,4127,0.2859
8089,8089,Indiana,Wabash,3190,0.4437
8090,8090,Indiana,Wabash,3160,0.4993
8091,8091,Indiana,Wabash,4091,0.5333
8092,8092,Indiana,Wabash,3413,0.2418
8093,8093,Indiana,Warren,4508,0.4172
8094,8094,Indiana,Warren,3739,0.3361
8095,8095,Indiana,Warrick,3740,0.2152
8096,8096,Indiana,Warrick,3852,0.2839
8097,8097,Indiana,Warrick,5020,0.3463
8098,8098,Indiana,Warrick,6950,0.34
8099,8099,Indiana,Warrick,6406,0.7028
8100,8100,Indiana,Warrick,5961,0.1555
8101,8101,Indiana,Warrick,4681,0.1464
8102,8102,Indiana,Warrick,8768,0.1584
8103,8103,Indiana,Warrick,6721,0.2028
8104,8104,Indiana,Washington,2985,0.6838
8105,8105,Indiana,Washington,4337,0.5703
8106,8106,Indiana,Washington,6913,0.386
8107,8107,Indiana,Wayne,3873,0.7512
8108,8108,Indiana,Wayne,6095,0.4091
8109,8109,Indiana,Wayne,5484,0.9353
8110,8110,Indiana,Wayne,6893,0.6689
8111,8111,Indiana,Wayne,2703,0.2096
8112,8112,Indiana,Wayne,3178,0.3752
8113,8113,Indiana,Wayne,3396,0.4581
8114,8114,Indiana,Wayne,3336,0.3855
8115,8115,Indiana,Wayne,2368,0.5117
8116,8116,Indiana,Wayne,4197,0.5012
8117,8117,Indiana,Wayne,4106,0.1204
8118,8118,Indiana,Wayne,2788,0.674
8119,8119,Indiana,Wells,5849,0.2489
8120,8120,Indiana,Wells,3775,0.3157
8121,8121,Indiana,Wells,4216,0.0908
8122,8122,Indiana,Wells,4137,0.6542
8123,8123,Indiana,Wells,3865,0.121
8124,8124,Indiana,White,2897,0.8746
8125,8125,Indiana,White,2319,0.1854
8126,8126,Indiana,White,2279,0.0874
8127,8127,Indiana,White,2864,0.191
8128,8128,Indiana,White,3122,0.0723
8129,8129,Indiana,Whitley,5259,0.2467
8130,8130,Indiana,Whitley,5264,0.0828
8131,8131,Indiana,Whitley,5551,0.4849
8132,8132,Indiana,Whitley,7361,0.4383
8133,8133,Indiana,Whitley,5088,0.4587
8134,8134,Indiana,Whitley,1964,0.0471
8135,8135,Indiana,Whitley,3162,0.0521
8136,8136,Iowa,Adair,2887,0.4457
8137,8137,Iowa,Adair,1572,0.1675
8138,8138,Iowa,Adair,2665,0.2917
8139,8139,Iowa,Adams,1657,0.1507
8140,8140,Iowa,Allamakee,1831,0.3247
8141,8141,Iowa,Allamakee,2545,0.2682
